# lat,lng,id,name,building_type,type
# Mirabella Eclano -- Tutti
41.059988,15.013765,osm_sarni_mirabella_sud_41.0600_15.0138,Sarni Mirabella Sud,ristorante,ristorante
41.060987,15.014305,osm_sarni_mirabella_nord_41.0610_15.0143,Sarni Mirabella Nord,ristorante,ristorante
41.059839,15.012455,osm_orsini_mood_41.0598_15.0125,Orsini Mood,ristorante,ristorante
41.052960,15.017101,osm_villa_orsini_41.0530_15.0171,Villa Orsini,ristorante,ristorante
41.052805,15.018705,osm_meridiana_ricevimenti_41.0528_15.0187,Meridiana Ricevimenti,ristorante,ristorante
41.060524,15.014088,ov_area_di_servizio_mirabella_sud_41.0605_15.0141,Area di Servizio Mirabella Sud,RESTAURANT,ristorante
41.060100,15.013009,ov_ristorante_mirabella_41.0601_15.0130,Ristorante Mirabella,RESTAURANT,ristorante
41.060916,15.014373,ov_sarni_mirabella_nord_41.0609_15.0144,Sarni Mirabella Nord,RESTAURANT,ristorante
41.060845,15.014044,ov_chef_express___area_di_servizio_mirabell_41.0608_15.0140,Chef Express - Area di Servizio Mirabella Nord,RESTAURANT,ristorante
41.054992,15.015578,ov_filiberto_s_41.0550_15.0156,Filiberto's,RESTAURANT,ristorante
41.054848,15.016430,ov_pizzeria_la_giara_art_passo_41.0548_15.0164,Pizzeria La Giara Art Passo,RESTAURANT,ristorante
41.054817,15.017413,ov_la_rustichella_41.0548_15.0174,La Rustichella,RESTAURANT,ristorante
41.055066,15.019119,ov_fusillo_d_oro_41.0551_15.0191,Fusillo D'Oro,RESTAURANT,ristorante
41.058448,15.005876,ov_il_riccio_ristorante_41.0584_15.0059,Il Riccio Ristorante,RESTAURANT,ristorante
41.051200,15.031820,ov_bistrot_ventidue_41.0512_15.0318,Bistrot Ventidue,RESTAURANT,ristorante
41.040536,15.004744,ov_agriturismo_il_vecchio_casale_41.0405_15.0047,Agriturismo Il Vecchio Casale,RESTAURANT,ristorante
41.036929,15.001923,ov_castelletto_aeclanum_41.0369_15.0019,Castelletto Aeclanum,RESTAURANT,ristorante
41.036399,15.031034,ov_villa_assunta_41.0364_15.0310,Villa Assunta,RESTAURANT,ristorante
41.054552,15.022227,ov_ciotola_pasticceria_il_carro_41.0546_15.0222,Ciotola Pasticceria Il Carro,RESTAURANT,bar_cafe
41.053681,15.023566,ov_cautillo_caffe_41.0537_15.0236,Cautillo Caffe,RESTAURANT,bar_cafe
41.054937,15.011058,ov_scavi_di_aeclanum_41.0549_15.0111,Scavi di Aeclanum,RESTAURANT,bar_cafe
41.054993,15.016411,ov_chalet_bar___coktail_lab___lounge_bar_41.0550_15.0164,Chalet Bar - Coktail Lab - Lounge Bar,RESTAURANT,bar_cafe
41.054922,15.016089,ov_goback_41.0549_15.0161,GoBack,RESTAURANT,bar_cafe
41.054826,15.014039,ov_0825_coffee_bar_41.0548_15.0140,0825 Coffee Bar,RESTAURANT,bar_cafe
41.054858,15.013576,ov_black_white_bar_41.0549_15.0136,Black&White-Bar,RESTAURANT,bar_cafe
41.054724,15.016574,ov_wine_bar__passo_di_mirabella__41.0547_15.0166,Wine Bar (Passo Di Mirabella),RESTAURANT,bar_cafe
41.054800,15.018368,ov_zucchero_e_vaniglia__golosit__artigianal_41.0548_15.0184,Zucchero e Vaniglia -golosità artigianali-,RESTAURANT,bar_cafe
41.058728,15.004974,ov_bar_tabacchi_como_caracas_41.0587_15.0050,Bar Tabacchi Como Caracas,RESTAURANT,bar_cafe
41.054552,15.022227,ov_centro_studi_danza_olympia_41.0546_15.0222,Centro Studi Danza Olympia,GYM,palestra
41.042679,15.033342,ov_forno_guarino_41.0427_15.0333,Forno guarino,GYM,palestra
